sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
305,3,True,False,random,first,False,20,1000,1250,42896692625,12.9,82.42,74.74
306,3,True,False,random,first,False,20,1000,1250,43382551145,13.04,82.6,75.2
307,3,True,False,random,first,False,20,1000,1250,42350238130,12.73,82.01,74.34
308,3,True,False,random,first,False,20,1000,1250,42892663870,12.89,82.56,74.53
309,3,True,False,random,first,False,20,1000,1250,42896210880,12.9,82.1,74.58
310,3,True,False,random,first,False,20,1000,1250,42897451875,12.9,82.09,74.53
311,3,True,False,random,first,False,20,1000,1250,42896439485,12.9,82.22,75.03
312,3,True,False,random,first,False,20,1000,1250,42890422635,12.89,82.14,74.88
313,3,True,False,random,first,False,20,1000,1250,42894421295,12.9,82.14,74.73
314,3,True,False,random,first,False,20,1000,1250,42893069170,12.89,81.81,74.97
315,3,True,False,random,first,False,20,1000,1250,42895040915,12.9,82.33,75.1
316,3,True,False,random,first,False,20,1000,1250,42895741965,12.9,82.33,74.91
317,3,True,False,random,first,False,20,1000,1250,42901717480,12.9,82.36,74.31
318,3,True,False,random,first,False,20,1000,1250,42893569105,12.89,81.9,75.34
319,3,True,False,random,first,False,20,1000,1250,43383683085,13.04,82.26,75.36
320,3,True,False,random,first,False,20,1000,1250,42895232740,12.9,82.38,74.86
321,3,True,False,random,first,False,20,1000,1250,42895913105,12.9,82.26,74.54
322,3,True,False,random,first,False,20,1000,1250,42896680725,12.9,82.37,74.64
323,3,True,False,random,first,False,20,1000,1250,42897717245,12.9,82.02,74.76
324,3,True,False,random,first,False,20,1000,1250,42892327780,12.89,82.26,75.01
325,3,True,False,random,first,False,20,1000,1250,42895038350,12.9,81.98,74.59
326,3,True,False,random,first,False,20,1000,1250,42897409410,12.9,82.35,74.47
327,3,True,False,random,first,False,20,1000,1250,42897054930,12.9,82.06,75.28
328,3,True,False,random,first,False,20,1000,1250,42894160355,12.9,82.53,74.75
329,3,True,False,random,first,False,20,1000,1250,42894639865,12.9,82.41,75.11
330,3,True,False,random,first,False,20,1000,1250,42896239400,12.9,82.23,74.88
331,3,True,False,random,first,False,20,1000,1250,42899464335,12.9,82.06,74.46
332,3,True,False,random,first,False,20,1000,1250,43384524675,13.04,83.09,75.09
333,3,True,False,random,first,False,20,1000,1250,42892590795,12.89,82.15,74.51
334,3,True,False,random,first,False,20,1000,1250,42899552670,12.9,82.06,75.27
335,3,True,False,random,first,False,20,1000,1250,42895325320,12.9,82.26,74.51
336,3,True,False,random,first,False,20,1000,1250,42898329035,12.9,81.99,74.26
337,3,True,False,random,first,False,20,1000,1250,42346684650,12.73,82.45,74.54
338,3,True,False,random,first,False,20,1000,1250,42894544375,12.9,82.42,74.75
339,3,True,False,random,first,False,20,1000,1250,42347493470,12.73,82.19,74.12
340,3,True,False,random,first,False,20,1000,1250,42899157900,12.9,82.27,74.7
341,3,True,False,random,first,False,20,1000,1250,42894597385,12.9,82.19,73.95
342,3,True,False,random,first,False,20,1000,1250,42895972100,12.9,82.0,74.5
343,3,True,False,random,first,False,20,1000,1250,42893872675,12.89,82.47,75.04
344,3,True,False,random,first,False,20,1000,1250,42894427330,12.9,82.27,74.76
345,3,True,False,random,first,False,20,1000,1250,42892897525,12.89,82.2,75.26
346,3,True,False,random,first,False,20,1000,1250,42899488420,12.9,82.07,74.79
